Symbol,E1,E2,E3
OR4F5,7.24,5.89,6.64
SAMD11,5.12,6.8,4.66
KLHL17,6.82,6.35,8
PLEKHN1,6.03,6.04,4.62
ISG15,4.68,5.31,7.09
AGRN,5.95,6.26,6.95
LINC01342,5.93,6.87,6.57
TTLL10,6.72,6.13,5.68
B3GALT6,4.33,4.48,5.08
SCNN1D,4.11,4.08,4.56
PUSL1,5.55,4.5,6.1
CPTP,5.87,6.42,4.62
TAS1R3,4.94,4.83,4.27
TMEM88B,3.91,3.46,4.22
VWA1,6.11,4.86,5.85
ATAD3C,4.1,4.01,4.12
MIB2,6.32,6.05,6.11
CALML6,5.93,5.27,4.07
GABRD,4.93,3.84,6.28
PRKCZ,4.66,5.42,4.33
SKI,5.1,4.72,5.19
SKI; kerlabu,5.25,5.1,3.5
RER1,4.87,5.43,5.51
FAM213B,8.56,6.01,5.72
ACTRT2,4.18,4.15,4.88
PRDM16,6.05,6.82,4.95
ARHGEF16,5.3,6.29,4.07
TPRG1L,8.02,8.16,7.12
TP73,3.94,4.18,4.41
CCDC27,4.77,4.86,4.2
SMIM1,5.55,5.89,5.98
DFFB,4.32,5.22,4.09
AJAP1,5.55,6.56,6.76
KCNAB2,7.62,6.32,5.68
RNF207,4.57,4.15,5.98
LINC00337,6.45,8.98,4.75
HES3,4.56,5.89,4.9
ESPN,7.6,6.59,8.25
TAS1R1,5.3,4.8,5.58
ZBTB48,4.03,3.79,3.25
PHF13,4.74,4.25,4.91
THAP3,5.98,5.07,5.58
CAMTA1,7.8,8.6,11.57
VAMP3,4.17,4.43,4
PER3,5.6,6.25,6.3
PARK7,5.79,9.65,14.9
SLC45A1,4.48,4.71,4.83
ENO1,6.75,8.2,8.4
CA6,6.81,5.69,5.7
H6PD,5.49,6.05,4.51
SPSB1,6.84,7.8,6.11
SLC25A33,6.02,4.96,4.75
TMEM201,6.91,6.82,6.62
PIK3CD,7.86,5.73,7.24
NMNAT1,5,5.77,7.1
RBP7,5.68,5.52,5.17
UBE4B,5.75,5.37,5.21
KIF1B,3.53,7.24,3.99
PGD,3.92,5.4,3.95
APITD1-CORT; CORT; APITD1,6.07,6.87,5.34
PEX14,6.93,4.43,5.48
TARDBP,6.22,5.74,6.96
ANGPTL7,7.03,7.02,7.76
UBIAD1,7.37,8.48,7.35
PTCHD2,4.18,4.05,5.05
FBXO44,4.79,6.14,6.2
FBXO6,5.37,5.77,4.04
DRAXIN,4.73,5.85,4.98
AGTRAP,4.16,3.55,5.01
C1orf167,3.85,4.05,3.36
PLOD1,6.42,7.09,5.01
MFN2,6.37,6.17,4.14
MIIP,6.21,3.97,5.7
MIIP,7.89,6.12,6.25
TNFRSF8,5.65,5.22,5.85
TNFRSF1B; MIR4632; MIR7846,6.69,5.26,5.76
VPS13D,4.76,5.78,4.71
AADACL4,5.18,5.68,4.75
AADACL3,5.89,5.24,4.65
C1orf158,5.11,4.8,4.17
C1orf158,5.26,4.89,4.97
PRAMEF12,5.13,5.41,5.98
PRAMEF1,5.44,5.15,4.8
PRAMEF2,5.17,4.44,5.04
PRAMEF7; PRAMEF8,5.68,5.08,4.64
PRAMEF9,6.12,5.62,5.78
PRAMEF5,7.27,6.29,5.37
PRAMEF16; PRAMEF17,5.14,5.06,4.16
PRAMEF20,4.68,5.31,4.08
PDPN,6.32,4.87,4.3
PRDM2,9.33,8.13,8.73
KAZN,5.9,5.82,5.87
TMEM51,5.95,6.32,5.45
EFHD2,6.17,5.17,6.51
CTRC,3.96,5.81,5.35
DNAJC16,7.95,4.77,5.97
RSC1A1; DDI2,5.98,4.82,5.32
PLEKHM2,6.07,5.73,5.39
SLC25A34,7.17,7.42,7.67
TMEM82,5.27,5.94,4.97
FBLIM1,8.09,7.96,5.7
SPEN,5.83,5.03,4.37
C1orf64,5.18,4.81,3.92
CLCNKB,4.2,4.51,5.41
NECAP2,7.89,5.58,6.53
FAM231B,6.39,6.32,4.49
FAM231C; FAM231A,10.77,8.38,5.67
CROCC,17.91,9.1,9.16
PADI1,6.12,4.71,6.06
PADI3,4.84,4.97,5.21
PADI4,3.99,5.15,4.41
PADI6,7.45,7.26,6.44
ARHGEF10L,4.52,4.61,4.9
ACTL8,4.37,3.97,4.09
IGSF21,7.78,6.77,4.31
KLHDC7A,4.87,4.87,4.35
PAX7,4.29,3.72,4.16
MRTO4,5.27,4.74,5.49
PQLC2,7.91,7.66,8.91
HTR6,4.63,3.33,4
OTUD3,5.97,6.05,6.48
PLA2G5,8.34,6.28,5.71
PLA2G2F,4.67,5.5,5.39
UBXN10,5.16,4.19,3.64
VWA5B1,6.01,5.66,5.91
FAM43B,4.2,4.13,3.68
CDA,4.09,3.91,4.7
PINK1; MIR6084,6.29,5.78,4.92
NBPF3,6.89,6.38,4.38
ALPL,3.75,5.33,3.91
LDLRAD2,6.64,4.96,6.75
HSPG2,6.33,4.51,3.66
CELA3B,5.58,5.82,5.22
CELA3A,3.95,3.88,4.94
CDC42,7.89,6.01,6.72
ZBTB40,4.24,5.13,4.17
EPHA8,4.86,4.21,5.05
C1QA,7.28,6.65,6.15
C1QC,5.16,3.66,4.65
C1QB,5.46,5.35,5.37
EPHB2,5.19,4.78,4.96
KDM1A; MIR3115,6.18,5.42,7.25
KDM1A,4.3,6.95,4.01
ZNF436-AS1,5.69,5.84,4.31
RPL11,7.84,14.76,14.92
TCEB3,5.64,6.15,6.75
PITHD1,6.59,5.83,6.87
LYPLA2,9.17,7.72,6.37
PNRC2,10.95,8.29,10.54
GRHL3,6.11,5.74,5.19
NIPAL3,4.87,7.24,6.77
RCAN3,3.44,3.46,3.51
NCMAP,6.59,7.24,5.58
CLIC4,6.83,10.85,9.31
RHD,4.97,4.92,5.16
TMEM50A,7,6.53,11.19
TMEM57,5.06,4.32,5.81
LDLRAP1,6.59,7.43,6.27
MAN1C1,4.1,5.15,4.08
EXTL1,4.81,4.29,4.48
PDIK1L,4.95,4.83,4.85
FAM110D,3.81,3.94,4.3
ZNF593,4.73,5,4.92
CNKSR1,4.84,4.66,3.83
CATSPER4,4.39,4.38,4.59
CEP85,4.11,4.72,3.58
SH3BGRL3,5.29,7.33,9.86
CD52,7.51,7.4,8.11
LIN28A,6.41,5.94,6.05
DHDDS,4.29,4.71,4.45
HMGN2,10.22,8.43,7.33
RPS6KA1,5.34,5.21,6.33
RPS6KA1,8.48,7.94,5.21
ARID1A,4.89,7.56,5.01
PIGV,4.8,4.6,3.76
ZDHHC18,6.85,6.69,6.4
SFN,5.33,5.26,5.31
NUDC,5.35,4.52,4.12
TRNP1,4.48,4.98,4.33
WDTC1,5.78,5.35,6.47
TMEM222,5.69,5.63,5.08
SYTL1,5.83,5.1,5.21
GPR3,7.15,5.21,6.54
WASF2,7.17,5.71,4.3
FAM76A,4.47,4.15,4.2
STX12,7.89,9.53,4.91
PPP1R8,4.85,5.24,6.52
THEMIS2,5.04,7.09,5.05
SMPDL3B,6.57,6.88,7.39
XKR8,6.29,7.34,6.65
ATPIF1,9.23,8.99,6.1
SESN2,5.17,5.36,5.68
MED18,5.05,5.42,3.61
PHACTR4,5.09,4.52,4.97
RCC1; SNORA73A; SNHG3; SNORA73B,6.87,5.16,5.87
TRNAU1AP,4.59,4.77,4.85
RAB42,6.16,5.18,4.96
GMEB1,6.98,4.22,6.51
YTHDF2,6.17,5.11,3.64
OPRD1,5.2,5.03,5.51
EPB41,6.17,8.17,9.3
EPB41,7.82,8.82,5.87
PTPRU,4.57,4.14,4.49
ZCCHC17,6.47,4.37,7.61
SERINC2,4.83,4.55,6.12
LINC01225,6.16,5.37,3.63
TINAGL1,6.46,5.37,5.76
HCRTR1,4.82,4.71,4.28
KHDRBS1,4.22,5.82,4.44
TMEM39B,4.47,4.74,5.11
KPNA6,6.53,5.25,6.4
KPNA6,7.84,5.62,4.14
TXLNA,5.36,3.49,5.09
CCDC28B,5.99,6.05,5.16
IQCC,7.55,4.97,5.24
DCDC2B,7.44,8.07,5.46
EIF3I,4.22,4.5,4.6
FAM167B,6.17,5.79,5.78
LCK,4.11,4.44,4.03
HDAC1,6.88,5.78,5.8
RBBP4,4.61,4.14,3.83
KIAA1522,4.36,4.62,6.11
S100PBP,6.15,7.9,5.44
HPCA,4.42,4.86,5.12
RNF19B,4.44,5.13,5.35
AZIN2,8.21,6.35,5.91
ZNF362,6.82,6.67,5.48
ZSCAN20,6.58,6,4.95
HMGB4,5.35,4.59,5.47
C1orf94,7.17,7.01,5.99
GJB5,3.84,4.02,4.95
GJB4,5.41,5.19,3.97
GJB3,4.72,5.96,4.9
GJA4,6.7,7.22,5.75
ZMYM1,4.13,4.79,4.46
ZMYM4,7.18,5.46,5.42
NCDN,6.42,5.92,6.16
TFAP2E,4.96,4.37,6.58
AGO4,4.29,5.31,3.95
AGO1,6.67,7.49,5.92
AGO3,5.55,5.53,6.52
TEKT2,4.07,4.23,4.89
ADPRHL2,6.41,5.52,4.25
MAP7D1,7.78,8.3,8.04
THRAP3,4.27,4.26,4.97
THRAP3,5.97,4.17,4.82
CSF3R,3.8,7.08,5.23
ZC3H12A; MIR6732,5.3,5.17,5.2
DNALI1,6.81,6.72,6.62
CDCA8,5.69,4.34,4.38
MANEAL,7.64,5.54,7.03
C1orf122,4.43,4.2,4.49
UTP11L,4.49,4.04,5.44
RRAGC,5.56,4.42,4.46
AKIRIN1,7.71,7.46,6.07
NDUFS5,7.7,8.31,9.15
MACF1; KIAA0754,5.54,7.11,4.37
BMP8A,4.03,4.47,5.53
OXCT2P1,6.08,6.92,5.89
PPIE,5.01,6.57,5.04
PPIE,7.79,4.26,5.36
MFSD2A,8.47,8.8,8.57
CAP1,8.3,5.74,6.97
RLF,7.27,7.41,5.82
TMCO2,4.22,4.16,4.15
ZMPSTE24,5.55,6.8,5.5
SMAP2,5.71,5.9,10.87
ZFP69B,3.63,5.91,4.6
ZFP69,5.58,5.47,4.58
EXO5,5.1,4.31,3.83
ZNF684,5.4,6.33,4.26
NFYC,10.01,7.79,6.26
KCNQ4,6.04,5.85,5.08
CTPS1,6.4,4.99,5.55
FOXO6,5.63,5.96,5.16
GUCA2B,5.55,4.27,4.59
RIMKLA,6.39,6.44,5.9
PPIH,4.81,4.74,5.65
YBX1,11.47,8.3,9.49
YBX1,6.03,4.68,4.02
ERMAP,5.5,5.71,4.15
ZNF691,5,4.43,4.16
CFAP57,3.78,4.87,4.37
TMEM125,5.51,6.49,5.32
TIE1,5.53,5.95,5.94
MPL,4.22,3.94,5.02
CDC20,4.22,3.74,4.78
SZT2,5.98,4.88,6.54
PTPRF,6.58,6.63,5.18
KDM4A,4.91,5.15,4.11
ST3GAL3; MIR6079,4.52,4.42,3.69
ARTN,5.02,4.6,5.13
IPO13,5.48,6.74,5.3
DPH2,6.91,7.07,4.93
ATP6V0B,5.83,5.15,7.3
B4GALT2,6.23,6.27,5.94
CCDC24,5.45,7.84,4.81
KLF17,5.28,5.05,5.71
DMAP1,3.5,5.38,4.21
RNF220,8.49,7.01,5.85
C1orf228,7.08,6.76,3.79
KIF2C,4.91,5.64,4.37
KIF2C,5.35,5.66,5.07
RPS8; SNORD55; SNORD46; SNORD38A; SNORD38B,7.41,14.85,18.52
PLK3,7.94,7.51,7.79
BTBD19,3.82,3.89,4.62
UROD,5.12,4.72,5.51
HPDL,4.19,3.57,3.65
TOE1,6.23,4.48,5.72
MMACHC,4.73,5.38,5.85
AKR1A1,6.29,7.44,4.67
NASP,6.18,6.68,5.42
NASP,3.97,3.53,5.27
NASP,6.5,5.55,3.49
TMEM69,6.98,5.44,4.63
MAST2,6.93,5.51,3.95
TSPAN1,5.94,4.36,5.6
LURAP1,6.7,6.94,6.59
RAD54L,4.26,4.24,3.69
RAD54L,4.32,3.88,4.1
UQCRH,6,11.47,10.47
NSUN4,5.31,6.08,4.7
FAAH,4.83,5.13,4.72
DMBX1,5.46,5.93,6.25
TEX38,5.68,5.33,4.1
CYP4X1,4.57,3.9,3.69
CYP4Z1,6.93,5.87,4.95
CYP4A22,6.19,6.33,4.22
CMPK1,6.17,6.55,5.68
FOXE3,5.45,6.27,7.77
FOXD2,4.41,4.16,4.15
SLC5A9,5.28,4.55,4.07
ELAVL4,4.29,4.61,4.38
CDKN2C,6.58,6.93,4.95
C1orf185,5.04,6.02,4.86
RNF11,4.4,6.41,7.13
OSBPL9,5.6,4.94,6.28
BTF3L4,10.45,8.04,8.97
ZFYVE9,5.27,3.34,4.13
PRPF38A,6.73,6.29,4.18
GPX7,5.47,5.69,5.67
FAM159A,4.65,4.65,5.38
ZYG11B,4.77,5.24,4.45
ZYG11A,4.54,4.24,4.72
SCP2,5.24,5.06,5.84
PODN,5.93,5.39,3.88
PODN,5.08,4.81,3.87
CPT2,5.23,5.72,3.95
DMRTB1,5.91,4.63,6.15
DIO1,5.63,5.39,4.48
LRRC42,5.36,5.97,4.4
TCEANC2; MIR4781,3.83,3.83,3.96
MRPL37,7.32,7.47,7
ACOT11,4.17,4.36,4.25
MROH7; TTC4; MROH7-TTC4,5.83,4.68,4.62
LEXM,5.06,5,5
RP11-67L3.5; RP11-67L3.4; TMEM61,5.97,6.73,4.7
TMEM61,5.8,5.83,5.4
BSND,4.83,4.92,5
PCSK9,6.15,5.55,6.05
PRKAA2,5.51,4.66,4.87
C8A,4.57,4.87,3.51
FGGY,6.65,6.72,5.83
HOOK1,6.44,6.53,7.45
NFIA,6.2,5.04,6.62
INADL,4.55,4.57,4
L1TD1,5.04,4.31,4.96
USP1,5.56,5.29,6
ANGPTL3,7.5,6.14,5.68
ATG4C,7.09,7.14,11.26
FOXD3,5.03,5.91,5.98
ALG6,4.92,5.19,4.1
EFCAB7; DLEU2L,3.75,3.3,3.64
PGM1,4.28,4.04,4.9
ROR1,5.62,6.58,6.81
UBE2U,4.54,4.42,3.42
CACHD1,5.09,4.24,4.16
RAVER2,5.58,5.38,5.06
AK4,5.44,6.22,4.13
DNAJC6,4.6,6.15,7.36
LEPR; LEPROT,7.74,6.12,5.57
boyboy; RP4-630A11.3; LEPR,5.77,6.04,3.91
PDE4B,5.43,5.77,4.17
SGIP1,6.09,7.22,5.51
TCTEX1D1,4.02,7.77,5.65
MIER1,3.47,5.78,5.14
IL23R,7.57,4.53,5.02
IL12RB2,6.99,5.23,6.04
GADD45A,5.61,5.77,5.58
LRRC7,5.83,4.83,4.33
SRSF11,5.11,5.16,4.43
HHLA3,4.46,6.89,4.04
CTH,7.06,6.36,5.42
TYW3,3.52,6.3,4.43
LHX8,7.05,7.45,4.47
RABGGTB,14.69,8.44,6.57
MSH4,6.55,4.48,3.94
ST6GALNAC3,5.8,4.69,5.77
ST6GALNAC5,6.62,5.69,5.17
AK5,4.77,5.53,5.57
FAM73A,4.16,4.71,4.38
NEXN,5.11,7.13,6.74
PTGFR,6.01,4.96,4.3
IFI44L,5.96,5.48,6.81
IFI44,4.9,5.5,5.17
ADGRL2,6.93,5.2,5.23
PRKACB,4.09,6.19,4.66
SAMD13,6.39,6.13,6.15
DNASE2B,6.41,5.5,5.41
RPF1,6.63,9.62,13.03
SPATA1,4.36,5.01,5.07
WDR63,7.42,6.73,5.63
CYR61,6.48,5.41,5.83
CLCA2,4.31,4.58,3.43
CLCA1,6.42,4.95,4.26
CLCA4,5.31,4.9,3.96
SH3GLB1,3.87,4.73,5.19
LOC101927844; serfawbu,5.22,5.62,4.25
LMO4,4.1,6.21,6.54
PKN2,8.42,9.98,4.64
flawmawbo; GBP3,6.43,6.09,5.49
GBP6,5.44,4.26,4.62
LRRC8B,5.21,5.61,4.19
ZNF326,3.37,4.67,4.29
CDC7,3.93,5.46,4.7
BRDT,10.34,9.46,12.89
EPHX4,5.11,5.68,4.51
BTBD8,5.5,7.5,4.67
KIAA1107,4.58,4.37,4.19
C1orf146,4.16,3.79,5.23
RPAP2,4.49,3.79,4.21
RPL5; SNORD21; SNORA66,5.54,13.06,15.05
RPL5,10.05,8.56,7.13
MTF2,6.53,6.33,5.55
CCDC18,5.07,6.41,4.01
DR1,7.49,9.42,5.88
FNBP1L,5.27,5.96,4.67
FNBP1L,13.23,10.92,14.25
ABCD3,5.48,5.25,4.87
ABCD3,3.79,5.64,4.91
ABCD3,4.99,6.54,3.23
SLC44A3,6,5.74,5.56
LOC729970; RP4-639F20.1,6.27,6.36,4.28
RWDD3; TMEM56; TMEM56-RWDD3,5.53,7.4,4.97
PTBP2,4.25,3.5,3.51
PTBP2,4.18,5.91,5.33
SNX7,5.89,6.35,4.03
PLPPR4,4.32,3.72,3.89
PALMD,7.08,6.79,6.33
AGL,5.74,3.76,7.82
SLC35A3,4.94,5.03,6.01
MFSD14A,4.28,4.92,5.02
TRMT13,4.67,7.05,5.04
RTCA,6.96,6.19,5.92
CDC14A,4.79,7.17,6.27
GPR88,4.42,4.74,3.84
VCAM1,5.76,5.87,7.67
SLC30A7,5.56,5.85,4.65
S1PR1,3.88,5.33,6.09
AMY2A,7.56,8.93,5.38
AMY1C; AMY1A,7.32,8.54,6.22
AMY1A; AMY1C,11.48,6.3,4
PRMT6,3.59,4.7,3.93
NTNG1,5.81,5.59,5.28
FAM102B,7.03,7.37,4.94
PRPF38B,7.41,6.67,5.85
FNDC7,5.06,6.81,5.55
STXBP3,4.9,4.96,5.26
GPSM2,4.59,5.06,4.3
TMEM167B,5.5,4.58,6.91
KIAA1324,4.68,5.75,4.2
SARS,3.65,4.14,3.46
CELSR2,4.51,4.27,3.58
SYPL2,6.27,5.13,4.42
ATXN7L2,4.44,4.45,4.87
CYB561D1,3.51,4.15,4.8
GPR61,5.91,5.73,5.32
CSF1,5.13,6.83,4.81
AHCYL1,5.99,5.33,5.25
STRIP1,6.17,5.72,5.18
UBL4B,5.31,4.3,3.59
SLC6A17,7.09,5.89,6.89
RBM15,5.3,5.74,3.96
PROK1,6.92,4.37,4.85
CD53,8.29,9.02,7.96
CD53,4.95,7.41,4.13
CEPT1,4.84,7.33,4.94
CHI3L2,4.88,4.51,7.74
CHIA,5.72,6.25,4.26
PIFO,4.32,4.88,4.96
ATP5F1,5.42,4.91,5.15
C1orf162,5.02,5.38,4.65
RAP1A,5.3,5.67,6.93
DDX20,4.31,7.55,5.38
LOC643355; RP11-88H9.2; toyfawbu,4.41,6.81,5.21
