Symbol,E1,E2,E3
CTTNBP2NL,7.59,5.87,6.76
WNT2B,4.29,4.42,4.87
CAPZA1,8.67,8.5,8.66
MOV10,4.32,4.68,5.12
FAM19A3,6.61,7.12,6.91
LRIG2,5.04,5.72,4.61
MAGI3,5.75,4.97,4.81
MAGI3,8.85,9.63,6.77
DCLRE1B,5.35,4.84,4.96
HIPK1,6.56,6.83,7.23
HIPK1,4.04,6.12,4.72
SYCP1,3.43,4.34,5.51
TSHB,5.84,5.66,4.97
VANGL1,4.51,4.56,4.74
SLC22A15,4.4,4.88,4.96
MAB21L3,3.71,4.24,4.04
C1orf137,5.45,5.47,4.76
CD2,5.47,4.59,4.85
PTGFRN,8.79,8.07,5.99
CD101,7.57,7.89,5.07
TTF2,4.62,4.34,4.12
MAN1A2,7.75,8.32,7.95
FAM46C,4.46,5.82,5.85
WDR3,5.66,7.24,5.26
HAO2,4.66,5.15,4.74
HSD3B2,6.72,5.5,5.87
HSD3B1,6.27,4.05,4.07
PHGDH,5.26,6.89,7.49
NBPF8,7.64,6.67,4.14
NBPF26,8.65,6.54,6.95
PPIAL4A,9.59,5.81,5.28
FCGR1B,5.12,4,4.18
SRGAP2C,5.51,5.09,3.8
LOC388692; FAM231D; RP11-403I13.7; RP11-403I13.8,6.34,5.25,4.97
PPIAL4F,12.88,11.75,8.25
FAM72D,5.61,4.38,3.48
GPR89A,6.39,4.8,5.91
CD160,6.02,5,4.56
POLR3C,6.38,6.42,3.98
NUDT17,5.92,8.11,3.73
NUDT4P1; NUDT4P2; NUDT4,8.83,8.59,8.56
NBPF12,8.37,8.15,4.48
BCL9,7.07,7.5,7.3
GJA8,5.22,3.53,4.46
GPR89B,7.07,4.89,6.36
NUDT4; NUDT4P1,8.83,8.59,8.56
PDE4DIP,4.35,6.44,5.74
PDE4DIP,4.25,4.36,4.26
PPIAL4C,11.19,5.15,7.57
FCGR1A,5.62,5.51,4.3
HIST2H4B; HIST2H4A,4.29,4.63,5.71
HIST2H2AA3; HIST2H2AA4,5.24,7.6,7.22
HIST2H3A,5.91,4.65,4.76
HIST2H2AC,7.07,9.73,10.72
BOLA1,6.25,5.24,6.78
VPS45,7.37,5.04,4.98
CA14,4.82,5.39,4.53
C1orf54,5.99,3.98,5.48
CIART,4.28,4.35,3.94
MRPS21,5.44,7.46,9.94
PRPF3,8.09,7.2,5.96
RPRD2,5.42,5.79,7.9
TARS2; MIR6878,5.42,4.88,4.8
ECM1,7.01,4.67,5.27
ADAMTSL4,7.19,5.83,6.29
SETDB1,6.53,6.31,5.31
ANXA9,5.16,4.29,5.95
PRUNE,6.43,7.39,6.68
BNIPL,4.47,7.21,4.8
C1orf56,6.66,5.94,5.35
MLLT11,7.35,7.6,9.24
GABPB2,6.84,6.91,5.96
SCNM1; TNFAIP8L2,7.49,7.84,7.66
PIP5K1A,5.55,4.5,4.48
PSMD4,4.79,4.7,4.29
ZNF687,6,4.1,6.94
PSMB4,5.94,6.94,7.79
CGN,4.29,5.04,4.97
TUFT1,8.71,6.95,5.06
SNX27,5.05,6.18,5.95
RIIAD1,4.99,5.31,4.85
OAZ3,5.08,4.45,5.38
CRCT1,5.15,6.04,5.77
LCE3B,9.29,6.96,5.27
LCE2D,5.22,5.9,5.07
LCE2C,5.22,4.6,5.65
LCE2B,7.97,6.28,5.16
LCE2A,5.25,4.41,4.68
LCE4A,8.17,8.72,6.15
C1orf68,6.86,5.51,4.93
KPRP,6.64,6.19,4.72
LCE1F,5.06,4.45,5.37
LCE1E,12.45,7.09,9.21
LCE1D,9.15,6.81,4.59
LCE1A,6.26,6.26,4.77
LCE6A,5.37,6.09,3.78
SMCP,8.04,5.84,5.98
IVL,5.46,4.76,4.95
SPRR4,7.76,5.81,6.9
SPRR1A,7.4,4.12,6.86
SPRR3,7.47,6.16,4.67
SPRR1B,5.71,5.58,4.16
LELP1,6.35,6.07,4.35
PRR9,5.13,4.46,4.35
LOR,4.63,4.51,4.55
S100A9,6.84,7.07,6.95
S100A7A,6.63,5.59,4.98
LOC101928034; S100A3,5.3,5.64,5.14
S100A1,6.4,5.85,4.64
CHTOP,4.97,4.82,5.68
SNAPIN,4.36,4.39,5.99
NPR1,5.72,5.94,5.3
CREB3L4,4.27,3.41,3.3
RPS27,10.39,13.76,17.63
UBAP2L,6.91,5.83,5.63
HAX1,5.39,6.37,4.94
AQP10,6.63,6.38,4.93
ATP8B2,5,7.31,6.36
IL6R,6.94,5.51,4.94
TDRD10,6.12,6.49,4.28
CHRNB2,8.17,7.2,7.66
CKS1B,10.56,6.69,7.1
FLAD1,5.21,4.34,5.27
LENEP,6.62,5.81,5.16
ZBTB7B,4.74,4.24,6.29
EFNA1,5.69,4.06,4.91
SLC50A1,3.54,4.21,3.35
TRIM46,6.58,6.84,5.62
HCN3,3.63,3.77,4.35
FDPS,4.98,5.8,5.85
RUSC1,5.91,7.08,6.79
ASH1L-AS1,5.36,6.5,4.96
MSTO1; MSTO2P,6.22,6.01,7.07
DAP3,7.48,9.64,5.62
SYT11,5.75,5.52,6.26
RXFP4,5.49,6.07,5.26
LAMTOR2,4.95,5.36,6.59
RAB25,5.54,4.8,5.96
LMNA,6.06,5.96,4.4
SEMA4A,5.2,5.16,5.08
SLC25A44,6.12,5.32,4.62
PMF1; PMF1-BGLAP; BGLAP,6.46,7.19,7.04
TMEM79,4.53,3.82,5.1
TSACC,4.91,4.34,4.38
RHBG,5.04,4.64,4.64
TTC24,10.48,8.98,7.32
APOA1BP,7.08,7.58,8.22
HAPLN2,6.25,7.74,6.61
BCAN,4.2,4.6,3.92
RRNAD1,7.71,10.06,4.84
PRCC,6.83,7.12,9.18
NTRK1,5.28,6.5,5.84
PEAR1,6.44,5.29,6.96
LRRC71,3.37,5.06,4.76
KIRREL,3.92,5.1,4.31
CD1D,7.1,6.69,5.96
CD1A,4.64,4.71,3.94
CD1C,8.86,8.07,5.21
CD1E,8.15,6.31,5.82
OR10K1,4.79,5.49,4.2
OR10R2,6.98,7.63,5.03
OR10Z1,4.96,4.03,3.56
OR6K6,4.42,3.8,3.14
MNDA,7.61,7.43,5.54
PYHIN1,5.81,5.8,5.37
IFI16,7.45,7.47,7.28
FCER1A,6.07,4.33,5.26
OR10J4,8.14,6.41,5.71
OR10J1,6.34,3.7,4.48
APCS,6.58,5.01,4.92
DUSP23,7.34,5.37,8.6
FCRL6,8.14,7.15,5.12
SLAMF8,7.1,6.11,4.28
KCNJ9,3.94,5.36,4.06
ATP1A2,5.82,6.09,5.25
ATP1A4,7.07,6.93,5.05
CASQ1,7.78,6.26,5.78
PEA15,7.11,6.23,7.61
NCSTN,6.29,6.63,5.97
NHLH1,6.33,6.69,4.57
VANGL2,5.08,5.13,3.9
SLAMF6,4.53,7.34,4.38
SLAMF7,7.08,5.1,5.36
LY9,6.81,6.03,5.13
KLHDC9,5.21,4.97,4.77
NIT1,7.61,5.9,5.44
UFC1,6.06,5.72,10.36
USP21,5.89,6.27,4.8
PPOX,5.63,4.9,5.87
NDUFS2,4.52,4.56,4.12
FCER1G,5.06,10.02,11.09
TOMM40L; MIR5187,4.8,4.27,5.27
PCP4L1,8.05,6.99,4.21
SDHC,5.45,5.09,5.33
HSPA6,5.89,5.36,5.6
FCRLA,9.33,6.13,6.07
FCRLB,4.81,4.71,4.87
DUSP12,4.05,3.8,4.65
ATF6,5.26,5.8,4.32
UHMK1,7.26,6.86,6.3
UAP1,6.23,6.18,5.49
DDR2,6.3,5.39,7.1
HSD17B7,6.1,5.66,3.99
RGS4,5.24,4.55,4.92
NUF2,5.93,5.57,4.86
PBX1,6.02,6.04,7.36
PBX1,15.31,10.41,12.21
LRRC52,4.67,5.77,5.3
MGST3,5.06,6.98,6.57
MGST3,10.47,10.16,6.95
UCK2,3.99,3.39,3.34
POGK,3.97,4.11,4.14
MAEL,5.68,4.28,3.8
DUSP27,6.4,7.16,8.07
POU2F1,6.16,6.61,6.27
RCSD1,6.42,7.22,5.74
MPZL1,6.09,6.15,4.89
DCAF6,7.35,5.18,4.42
TIPRL,5.48,5.45,4.69
SFT2D2,9.1,5.84,5.75
TBX19,5.22,5.62,4.18
XCL1,5.17,5.03,5.81
ATP1B1,6.19,5.9,5.09
BLZF1,6.2,4.64,4.9
C1orf112,5.97,5.1,3.97
METTL11B,5.27,6.76,4.21
GORAB,3.66,3.44,5.03
PRRX1,7.04,4.78,5.15
MROH9,5.03,4.13,4.53
FMO3,5.22,5.89,4.6
FMO6P,6.01,7.45,4.2
FMO2,4.09,4.06,4.49
FMO1,5.22,5.13,4.24
FMO1,10.88,9.62,4.34
FMO4,5.35,6.05,4.17
PRRC2C,6.72,5.78,8.13
METTL13,7.44,5.5,7.97
DNM3,4.5,5.24,8.2
C1orf105,5.91,4.38,4.66
SUCO,5.23,5.28,3.37
FASLG,6.09,6.83,3.58
PRDX6,4.66,8.15,6.43
LOC730159; RP11-360D2.1,9.88,4.69,4.47
KLHL20,7.58,8.58,6.56
DARS2,4.67,4.67,6.54
ZBTB37,3.63,3.51,3.97
RABGAP1L,9.11,9.56,8.25
GPR52,8.29,6.58,4.83
CACYBP,7.27,6.44,3.88
TNN,4.47,5.35,4.2
PAPPA2,4.39,5.54,3.93
BRINP2,4.7,4.65,4.59
RASAL2,5.26,3.7,3.78
RALGPS2,6.28,4.73,4.57
FAM20B,5.9,5.13,5.34
TOR3A,4.26,5.35,5.25
SOAT1,6.75,5.85,5.7
AXDND1,4.37,3.86,4.13
TDRD5,4.41,5.57,4.7
RP11-12M5.1; FAM163A,5.36,6.07,5.65
FAM163A,6.22,5.72,5.36
TOR1AIP1,6.05,5.62,5.43
CEP350,4.46,5.64,5.83
QSOX1,6.69,5.84,6.44
LHX4,5.95,6.16,5.59
XPR1,6.49,5.67,4.66
KIAA1614,5.69,6.21,4.74
MR1,6.7,4.83,5.64
CACNA1E,5.76,4.92,4.3
LINC00272,4.83,5.93,4.54
RGSL1,5.91,5.45,6.58
NPL,5.96,5.27,5.7
DHX9,5.07,5.5,6.03
LAMC1,4.38,4.66,4.05
LAMC2,7.89,6.86,5.8
SMG7,4.37,4.78,4.33
RGL1,6.44,5.37,6.72
TSEN15,7.16,6.98,6.4
C1orf21,3.89,5.53,5.53
RNF2,8.22,5.84,4.64
SWT1,3.9,5.42,4.59
HMCN1,4.71,4.64,4.87
PRG4,7.11,5.35,4.89
C1orf27,4.68,5.67,7.85
OCLM,8.46,6,5.07
OCLM,4,3.79,4.16
PLA2G4A,6.88,6.03,5.03
RGS18,6.27,8.5,13.91
RGS21,5.4,4.64,4.72
RGS1,4.78,6.68,4.29
RGS13,5.49,6.81,5.15
RGS2,5.74,6.56,7.47
TROVE2,4.18,5.39,4.08
CDC73,5.04,6,4.4
CFH,4.16,3.99,4.57
CFHR3,5.56,4.67,4.15
CFHR4,6.74,5.29,6.05
CFHR5,4.42,4.26,4.05
CRB1,5.55,4.98,5.62
C1orf53,8.93,3.96,7.33
LHX9,4.08,4.41,4.5
NEK7,4.65,4.62,3.63
PTPRC,6.47,5.66,8.96
NR5A2,5.38,5.25,5.12
CAMSAP2,5.76,5.71,6.25
GPR25,6.64,7.02,6.01
C1orf106,5.43,5.59,5.57
IGFN1,6.3,4.28,4.78
PKP1,6.45,7.67,4.68
IPO9,6.91,6.7,6.14
SHISA4,4.13,4.15,4.64
TIMM17A,5.25,6.15,5.19
RNPEP,7.53,7.05,5.49
ELF3,4.79,4.93,4.04
GPR37L1,5.27,4.88,5.39
LGR6,5.11,4.92,5.02
PPP1R12B,4.46,3.68,4.54
MGAT4EP,5.62,5.9,5.1
TMEM183A,4.82,8.26,5.9
PPFIA4,8.34,5.89,5.61
ADORA1,8.2,5.19,6.7
BTG2,5.72,5.23,5.44
PRELP,5.84,5.55,5.61
OPTC,4.89,5.51,5.06
ATP2B4,3.65,4.83,5.2
LINC00260,4.48,5.17,5.46
LAX1,4.18,5.4,4.25
ZBED6; ZC3H11A,5.11,6.81,4.81
SNRPE,10.35,8.41,9.22
SOX13,7.2,4.44,5.47
NFASC,4.5,3.96,4.56
CNTN2,7.68,7.02,6.26
TMCC2,6,4.82,7.89
CDK18,5.69,5.73,5.88
MFSD4,4.67,4.91,6.89
C1orf186,6.36,6.24,3.91
SRGAP2,4.48,3.73,3.75
IKBKE,5.86,8.05,4.78
RASSF5,8.56,5.17,8.77
DYRK3,7.75,6.3,7.98
MAPKAPK2,4.73,4.87,7.85
IL19,7.21,5.07,5.19
IL20,6.07,7.48,5.94
IL24,5.54,3.6,3.95
C4BPB,6.61,6.63,5.88
PFKFB2,6.14,5.63,4.73
C4BPA,6.04,6.38,4.63
CD55,6.27,10.67,6.57
CR2,5.38,6.11,4.72
CR1,5.72,5.4,5.67
CR1L,4.19,5.6,3.68
CD46,4.94,7.35,5.95
CD46,6.55,7.08,5.24
MIR205HG; MIR205,8.51,9.02,4.51
CAMK1G,3.89,6.16,3.7
G0S2,5.09,5.12,6.4
HSD11B1,5.34,4.3,4.22
TRAF3IP3,6.73,7.3,5.96
DIEXF,6.06,5.29,5.41
SYT14,3.98,4.59,4.32
SERTAD4,7.21,7.24,4.62
HHAT,7.74,5.78,5.99
RCOR3,4.67,6.05,5.01
TRAF5,4.43,4.67,4.58
DTL,5.42,5.44,5.17
PPP2R5A,8.06,5.08,5.5
NENF,5.31,8.97,5.47
ATF3,5.1,5.33,4.27
FAM71A,6.81,5.74,4.4
TATDN3,5.31,5.3,5.55
FLVCR1,6.96,6.52,4.56
VASH2,6.41,5.19,4.1
RPS6KC1,4.43,5.78,4.57
PROX1,3.81,3.59,3.64
SMYD2,4.4,5.22,4.98
CENPF,5.02,5.25,4.03
KCNK2,6.59,7.84,6.03
KCTD3,4.39,4.88,3.24
SPATA17,4.8,5,4.81
RRP15,8.44,9,5.7
TGFB2; TGFB2-OT1,7.6,5.47,5.48
IARS2,7.48,6.23,5.86
MARK1,5.16,4.99,5.94
C1orf115,4.64,5.1,4.37
2-Mar,5.95,4.58,4.06
1-Mar,7.43,6.72,6.19
HLX,5.73,5.83,3.44
MIA3,4.96,5.03,4.79
BROX,8.01,5.37,9.71
FAM177B,6.66,7.19,4.6
DISP1,4.68,4.56,4.84
CCDC185,3.75,3.45,4.6
CAPN2,4.8,4.55,4.89
FBXO28,6.63,7.05,5.75
DEGS1,4.5,4.44,4.34
CNIH4,4.05,4.74,3.28
CNIH3; RP11-449J1.1,5.25,5.08,4.85
DNAH14,4.06,4.84,6.06
SRP9,5.68,6.25,5.9
EPHX1,4.89,5.57,4.2
H3F3A; H3F3AP4,8.65,15.97,17.84
MIXL1,4.67,5.47,5.27
C1orf95,9.23,8.08,6.23
PSEN2,8.9,8.77,5.73
ADCK3,4.93,5.36,5.35
ZNF678,5.39,5.48,4.73
ZNF678,6.08,5.36,5.1
PRSS38,3.51,3.53,3.62
WNT3A,4.08,3.72,3.58
ARF1; MIR3620,6.81,7.78,13.69
GUK1,7.71,7.21,6.16
GJC2,6.68,4.99,3.64
IBA57,5.19,4.69,5.44
OBSCN,4.48,4.76,4.19
HIST3H2BB,4.7,6.36,6.35
RNF187,7.73,5.91,6.52
TMEM78,5.11,5.32,5.58
RAB4A; SPHAR,4.61,7.35,4.93
URB2,4.98,4.36,5.5
GALNT2,5.28,4.73,3.57
COG2,6.41,4.33,4.25
CAPN9,6.1,6.17,4.14
ARV1,6.29,5.47,3.76
TRIM67,4.31,4.57,4.45
GNPAT,6.34,5.85,5.08
SPRTN,4.87,6.03,4.2
MAP10,4.07,4.09,5.29
NTPCR,3.9,5.58,6.12
KIAA1804; MLK4,3.67,4.9,4.68
KCNK1,5.03,5.08,6.14
KCNK1,6.57,4.7,5.51
SLC35F3,7.31,4.37,6.28
COA6,5.25,5.68,6.03
GGPS1,4.89,6.18,6.52
TBCE,4.51,4.82,3.94
GPR137B,6.1,6.4,9.7
EDARADD,5.63,6.27,4.72
LGALS8,5.78,9.98,6.4
ACTN2,6.98,7.16,7.13
MTR,4.12,3.91,4.3
RYR2,5.13,4.67,4.81
FMN2; ADH5P3,5.66,7.48,5.48
KMO,4.21,5.22,3.95
WDR64,5.41,5.07,3.78
EXO1,4.03,5.77,5.17
BECN2,4.17,4.01,4.6
SDCCAG8,7.94,7.68,5.82
ZBTB18,4.06,4.09,5.03
C1orf100,4.53,6.18,8.55
C1orf101,7.27,6.77,4.38
DESI2,6.04,4.74,6.21
COX20,7.09,9.03,7.83
EFCAB2,3.82,5.09,4.59
KIF26B,6.73,5.42,6.39
CNST,4.65,4.16,4.8
SCCPDH,6.32,4.5,6.13
VN1R5,5.48,4.9,3.99
NLRP3,5.92,5.16,5.42
OR2W5,7.42,4.96,4.9
GCSAML,5.76,5.92,6.37
OR2G2,6.3,4.8,4.59
OR2G3,7.92,6.59,4.69
TRIM58,4.54,5.93,6.54
OR2W3,9.06,5.48,8.19
OR2T8,7.71,7.63,5.72
OR2L13,6.18,5.65,3.8
OR2L8,7.98,3.8,3.98
OR2AK2,5.41,6.08,4.45
OR2L5,6.49,5.04,4.18
OR2L2,7.87,7.51,3.62
OR2L3,9.07,6.71,4.7
OR2M5,6.34,5.66,4.77
OR2M2,7.61,6.45,5.58
OR2M3,6.53,6.42,5.13
OR2M4,7.72,6.64,5.38
OR14C36,4.55,4.16,5.65
OR2T4,6.97,4.64,4.61
OR2T6,7.81,6.14,6.99
OR2T1,5.95,5.4,5.28
OR2T2,8.14,9.79,5.54
OR2T3,7.68,5.54,4.18
OR2T5,5.19,4.59,6.55
OR2G6,4.96,5.37,4.73
ZNF672,5.12,5.05,4.12
PGBD2,4.78,4.31,3.88
OR4F29; OR4F3; OR4F16,6.15,6,7.34
OR4F16; OR4F29,6.15,6,7.34
NOC2L,6.81,8.61,3.6
PERM1,5.84,5.86,5.55
HES4,5.02,6.26,5.79
RNF223,7.66,6.17,7.04
C1orf159,7.59,4.47,5.19
TNFRSF18,5.69,5.65,4.73
TNFRSF4,4.85,3.98,5.63
SDF4,4.71,5.43,5.3
FAM132A,4.72,4.58,4.15
UBE2J2,4.8,5.47,5.09
UBE2J2,7.37,4.75,4.87
ACAP3,6.02,7.59,6.67
CPSF3L; MIR6727,7.61,7.06,4.57
DVL1; MIR6808,3.16,3.71,4.18
MXRA8,3.99,3.75,4.71
AURKAIP1,5.59,4.79,4.63
CCNL2,6.67,8.29,8.61
MRPL20,5.26,5.49,4.48